-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;161,000000;161,000000;161,000000;161,000000;161,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;311,000000;208,750000;208,750000;208,750000;208,750000;208,750000;208,750000;208,750000;208,750000;208,750000;208,750000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;342,600000;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;349,666667;305,888889;305,888889;305,888889;305,888889;305,888889;321,200000;321,200000;321,200000;321,200000;321,200000;403,272727;403,272727;403,272727;403,272727;403,272727;418,250000;418,250000;418,250000;418,250000;418,250000;467,428571;467,428571;467,428571;467,428571;467,428571;437,933333;437,933333;437,933333;437,933333;437,933333;437,933333;437,933333;437,933333;437,933333;437,933333;424,625000;424,625000;424,625000;424,625000;424,625000;424,625000;424,625000;424,625000;424,625000;424,625000;399,882353;399,882353;399,882353;399,882353;399,882353;399,882353;399,882353;399,882353;399,882353;399,882353;377,666667;377,666667;377,666667;377,666667;377,666667;377,666667;377,666667;377,666667;377,666667;377,666667;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;393,578947;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;422,900000;431,904762;431,904762;431,904762;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;196,333333;196,333333;196,333333;196,333333;196,333333;196,333333;196,333333;196,333333;196,333333;196,333333;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;267,166667;333,142857;333,142857;333,142857;333,142857;333,142857;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;293,500000;266,818182;266,818182;266,818182;266,818182;266,818182;244,583333;244,583333;244,583333;244,583333;244,583333;244,583333;244,583333;244,583333;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;680,000000;475,500000;475,500000;475,500000;475,500000;475,500000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;317,000000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;237,750000;296,600000;296,600000;296,600000;296,600000;296,600000;296,600000;296,600000;296,600000;296,600000;296,600000;314,500000;314,500000;314,500000;314,500000;314,500000;314,500000;314,500000;314,500000;314,500000;314,500000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;409,375000;451,777778;451,777778;451,777778;451,777778;451,777778;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;448,700000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;134,333333;134,333333;134,333333;134,333333;134,333333;192,750000;192,750000;192,750000;192,750000;192,750000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;195,500000;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;186,714286;214,750000;214,750000;214,750000;214,750000;214,750000;184,900000;184,900000;184,900000;184,900000;184,900000;184,900000;184,900000;184,900000;184,900000;184,900000;231,076923;231,076923;231,076923;231,076923;231,076923;231,076923;231,076923;231,076923;231,076923;231,076923;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;214,571429;200,266667;200,266667;200,266667;200,266667;200,266667;200,266667;200,266667;200,266667;200,266667;200,266667;213,529412;213,529412;213,529412;213,529412;213,529412;213,529412;213,529412;213,529412;213,529412;213,529412;211,684211;211,684211;211,684211;211,684211;211,684211;211,684211;211,684211;211,684211;211,684211;211,684211;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;201,100000;237,272727;237,272727;237,272727;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;13,750000;13,750000;13,750000;13,750000;13,750000;11,000000;11,000000;11,000000;11,000000;11,000000;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;9,166667;95,285714;95,285714;95,285714;95,285714;95,285714;95,285714;95,285714;95,285714;95,285714;95,285714;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;134,000000;150,777778;150,777778;150,777778;150,777778;150,777778;150,777778;150,777778;150,777778;150,777778;150,777778;159,300000;159,300000;159,300000;159,300000;159,300000;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;210,363636;199,500000;199,500000;199,500000;199,500000;199,500000;243,769231;243,769231;243,769231;243,769231;243,769231;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;269,714286;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;73,000000;73,000000;73,000000;73,000000;73,000000;48,666667;48,666667;48,666667;48,666667;48,666667;196,800000;196,800000;196,800000;196,800000;196,800000;196,800000;196,800000;196,800000;196,800000;196,800000;278,000000;278,000000;278,000000;278,000000;278,000000;278,000000;278,000000;278,000000;278,000000;278,000000;238,285714;238,285714;238,285714;238,285714;238,285714;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;208,500000;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;263,222222;274,300000;274,300000;274,300000;274,300000;274,300000;277,545455;277,545455;277,545455;277,545455;277,545455;254,416667;254,416667;254,416667;254,416667;254,416667;254,416667;254,416667;254,416667;254,416667;254,416667;284,307692;284,307692;284,307692;284,307692;284,307692;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;264,214286;270,266667;270,266667;270,266667;270,266667;270,266667;270,266667;270,266667;270,266667;270,266667;270,266667;272,125000;272,125000;272,125000;272,125000;272,125000;272,125000;272,125000;272,125000;272,125000;272,125000;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;294,705882;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;194,666667;194,666667;194,666667;194,666667;194,666667;220,750000;220,750000;220,750000;220,750000;220,750000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;285,800000;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;238,166667;224,285714;224,285714;224,285714;224,285714;224,285714;224,285714;224,285714;224,285714;224,285714;224,285714;196,250000;196,250000;196,250000;196,250000;196,250000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;212,800000;272,583333;272,583333;272,583333;272,583333;272,583333;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;251,615385;241,428571;241,428571;241,428571;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;939,000000;939,000000;939,000000;939,000000;939,000000;472,000000;472,000000;472,000000;472,000000;472,000000;483,000000;483,000000;483,000000;483,000000;483,000000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;386,400000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;322,000000;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;280,285714;259,000000;259,000000;259,000000;259,000000;259,000000;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;235,454545;215,833333;215,833333;215,833333;215,833333;215,833333;215,833333;215,833333;215,833333;215,833333;215,833333;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;204,000000;189,428571;189,428571;189,428571;189,428571;189,428571;176,800000;176,800000;176,800000;176,800000;176,800000;176,800000;176,800000;176,800000;176,800000;176,800000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;165,750000;191,058824;191,058824;191,058824;191,058824;191,058824;191,058824;191,058824;191,058824;191,058824;191,058824;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;211,777778;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;54,000000;172,000000;172,000000;172,000000;172,000000;172,000000;172,000000;172,000000;172,000000;172,000000;172,000000;103,200000;103,200000;103,200000;103,200000;103,200000;137,666667;137,666667;137,666667;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;99,666667;99,666667;99,666667;99,666667;99,666667;104,500000;104,500000;104,500000;104,500000;104,500000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;264,800000;262,000000;262,000000;262,000000;262,000000;262,000000;316,714286;316,714286;316,714286;316,714286;316,714286;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;307,750000;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;326,333333;293,700000;293,700000;293,700000;293,700000;293,700000;298,916667;298,916667;298,916667;298,916667;298,916667;298,916667;298,916667;298,916667;298,916667;298,916667;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;307,153846;317,571429;317,571429;317,571429;317,571429;317,571429;317,571429;317,571429;317,571429;317,571429;317,571429;338,266667;338,266667;338,266667;338,266667;338,266667;349,437500;349,437500;349,437500;349,437500;349,437500;349,437500;349,437500;349,437500;
